Po number,PO Line item no,Vendor code,Vendor Name,Supplier code,Supplier Name,Supplier Quantity,Unit of Measurement,Wheat Variety,Material Code,Stock Segment,PO Rate,Plant,Storage Location,PO Deletion Flag,PP update,Inco terms,PO TYPE,Po_Loading date,Number of vehicles,Purchase Group,Purchase Group Description,Po Bag type
2800000001,10,219077,PARESH TRADERS,220299,DALAL VELJI GHELABHAI,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,29000,1119,GJP1,x,x,OW1,LP,01-02-2021,3,14,Truck,N1
2800000001,10,219178,PARESH TRADERS,210383,JOTHIMANI-CONTRACTOR,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,23000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000001,10,219178,PARESH TRADERS,210422,SUBASH COMMERCIAL CO(WH BROKER,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,23000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000001,10,219178,PARESH TRADERS,219905,ITC LIMITED � AGRI BUSINESS DI,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,23000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000001,10,219178,PARESH TRADERS,222076,PARESH TRADING- WHEAT BROKER,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,23000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000002,10,219178,PARESH TRADERS,210383,JOTHIMANI-CONTRACTOR,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,15000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000002,10,219178,PARESH TRADERS,219905,ITC LIMITED � AGRI BUSINESS DI,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,15000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000002,10,219178,PARESH TRADERS,210422,SUBASH COMMERCIAL CO(WH BROKER,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,15000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000002,10,219178,PARESH TRADERS,220299,DALAL VELJI GHELABHAI,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,15000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000002,10,219178,PARESH TRADERS,222076,PARESH TRADING- WHEAT BROKER,50,TON,GUJARAT-JUNAGADH-PD,WHR-D,RGURKJUSD01,15000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N1
2800000003,10,219178,PARESH TRADERS,210422,SUBASH COMMERCIAL CO(WH BROKER,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000003,10,219178,PARESH TRADERS,220299,DALAL VELJI GHELABHAI,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000003,10,219178,PARESH TRADERS,222076,PARESH TRADING- WHEAT BROKER,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000003,10,219178,PARESH TRADERS,210422,SUBASH COMMERCIAL CO(WH BROKER,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000003,10,219178,PARESH TRADERS,219905,ITC LIMITED � AGRI BUSINESS DI,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000003,10,219178,PARESH TRADERS,210383,JOTHIMANI-CONTRACTOR,50,TON,GUJARAT-AMRELI-LOK1,WHR-E,RGURKARSE02,22000,1119,GJP1,,,OW1,LP,01-02-2021,3,14,Truck,N2
2800000004,10,210422,SUBASH COMMERCIAL CO(WH BROKER),218046,MAHADEV FOODS,2650,TON,UTTARPRADESH-ETAH-MQ3,WHR-M,RUPETETSM03,20850,1111,FH01,,,RDG,LP,01-02-2021,200,13,Rake,N2
2800000005,10,219178,PARESH TRADERS,218046,MAHADEV FOODS,2650,TON,UTTARPRADESH-ETAH-MQ3,WHR-M,RUPETETSM03,20850,1111,FH01,,,RDG,LP,01-02-2021,200,13,Rake,N2
2800000006,10,221477,MULRAJ MOTIRAM & CO,221477,MULRAJ MOTIRAM & CO,150,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,18050,1115,AP03,,,SAK,LP,01-02-2021,10,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,223508,JITENDRAKUMAR JAMNADAS-AADFJ8684L,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,222600,PATIDAR PROTEINS-AHGPK8350C,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,222144,DOLATRAM JETHARAM AND CO-AFDPS1978K,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,222691,VIJAY CATTLE FEED-BIMPR0135A,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,223567,PULSE AGRO INDUSTRIES-AAWFP2825L,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,223268,SHRADDHA ENTERPRISE-AENPT9539C,62,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,4,12,Container,N2
2800000007,10,222076,PARESH TRADING- WHEAT BROKER,222367,VINAY AGRI TRADE-CLGPM1766A,66,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1115,AP03,,,SAK,LP,05-02-2021,5,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,223508,JITENDRAKUMAR JAMNADAS-AADFJ8684L,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,222600,PATIDAR PROTEINS-AHGPK8350C,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,222144,DOLATRAM JETHARAM AND CO-AFDPS1978K,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,222691,VIJAY CATTLE FEED-BIMPR0135A,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,223567,PULSE AGRO INDUSTRIES-AAWFP2825L,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,223268,SHRADDHA ENTERPRISE-AENPT9539C,14,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000008,20,222076,PARESH TRADING- WHEAT BROKER,222367,VINAY AGRI TRADE-CLGPM1766A,16,TON,GUJARAT-JUNAGADH-MQ2,WHR-M,RGURKJUSM02,21500,1111,FH01,,,SDG,LP,05-02-2021,1,12,Container,N2
2800000009,10,223674,SHIV SHAKTI TRADERS,223674,SHIV SHAKTI TRADERS,60,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,22000,1129,MK01,,,SDG,LP,01-02-2021,4,14,Truck,N2
2800000010,10,223127,VINAY TRADERS-ADOPA8455E,223127,VINAY TRADERS-ADOPA8455E,50,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,18750,1121,RH05,,,SDG,LP,10-02-2021,3,14,Truck,N2
2800000010,20,223127,VINAY TRADERS-ADOPA8455E,223508,JITENDRAKUMAR JAMNADAS-AADFJ8684L,50,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,18750,1129,MK03,,,SDG,LP,10-02-2021,3,14,Truck,N2
2800000010,30,223127,VINAY TRADERS-ADOPA8455E,222600,PATIDAR PROTEINS-AHGPK8350C,90,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,18750,1132,AL01,,,SDG,LP,10-02-2021,6,14,Truck,N2
2800000010,40,223127,VINAY TRADERS-ADOPA8455E,222144,DOLATRAM JETHARAM AND CO-AFDPS1978K,25,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,18750,1129,MK02,,,SDG,LP,11-02-2021,2,14,Truck,N2
2800000010,50,223127,VINAY TRADERS-ADOPA8455E,222691,VIJAY CATTLE FEED-BIMPR0135A,60,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,18750,1129,MK01,,,SDG,LP,11-02-2021,4,14,Truck,N2
